Name,sample_name,Description_mapped_to,Sequence Length,Size,host
Hylocereus_polyrhizus_SRR11190795__NC_002815,SRR11190795,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190795__NC_006059,SRR11190795,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190795__NC_011659,SRR11190795,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190795__NC_024458,SRR11190795,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190796__NC_002815,SRR11190796,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190796__NC_006059,SRR11190796,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190796__NC_011659,SRR11190796,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190796__NC_024458,SRR11190796,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190797__NC_002815,SRR11190797,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190797__NC_006059,SRR11190797,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190797__NC_011659,SRR11190797,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190797__NC_024458,SRR11190797,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190798__NC_002815,SRR11190798,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190798__NC_006059,SRR11190798,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190798__NC_011659,SRR11190798,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190798__NC_024458,SRR11190798,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190801__NC_002815,SRR11190801,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190801__NC_006059,SRR11190801,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190801__NC_011659,SRR11190801,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190801__NC_024458,SRR11190801,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190802__NC_002815,SRR11190802,NC_002815,6614,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190802__NC_006059,SRR11190802,NC_006059,6624,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190802__NC_011659,SRR11190802,NC_011659,6633,7 KB,Hylocereus polyrhizus
Hylocereus_polyrhizus_SRR11190802__NC_024458,SRR11190802,NC_024458,6677,7 KB,Hylocereus polyrhizus
Hylocereus_undatus_SRR11190791__NC_002815,SRR11190791,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190791__NC_024458,SRR11190791,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190792__NC_002815,SRR11190792,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190792__NC_024458,SRR11190792,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190793__NC_002815,SRR11190793,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190793__NC_024458,SRR11190793,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190799__NC_002815,SRR11190799,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190799__NC_024458,SRR11190799,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190800__NC_002815,SRR11190800,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11190800__NC_024458,SRR11190800,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603182__NC_002815,SRR11603182,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603182__NC_024458,SRR11603182,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603183__NC_002815,SRR11603183,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603183__NC_011659,SRR11603183,NC_011659,6633,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603183__NC_024458,SRR11603183,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603184__NC_002815,SRR11603184,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603184__NC_011659,SRR11603184,NC_011659,6633,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603184__NC_024458,SRR11603184,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603186__NC_002815,SRR11603186,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603186__NC_006059,SRR11603186,NC_006059,6624,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603186__NC_024458,SRR11603186,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603187__NC_002815,SRR11603187,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603187__NC_006059,SRR11603187,NC_006059,6624,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603187__NC_011659,SRR11603187,NC_011659,6633,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603187__NC_024458,SRR11603187,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603189__NC_002815,SRR11603189,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603189__NC_006059,SRR11603189,NC_006059,6624,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603189__NC_011659,SRR11603189,NC_011659,6633,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603189__NC_024458,SRR11603189,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603190__NC_002815,SRR11603190,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603190__NC_006059,SRR11603190,NC_006059,6624,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603190__NC_024458,SRR11603190,NC_024458,6677,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603191__NC_002815,SRR11603191,NC_002815,6614,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603191__NC_006059,SRR11603191,NC_006059,6624,7 KB,Hylocereus undatus
Hylocereus_undatus_SRR11603191__NC_024458,SRR11603191,NC_024458,6677,7 KB,Hylocereus undatus
