Name,Description,Organism,host,Clade
AY863024,"Alternanthera mosaic virus, complete genome",Alternanthera mosaic virus,Phlox stolonifera cv. Sherwood Purple,
FJ822136,"Alternanthera mosaic Portulaca grandiflora, complete genome",Alternanthera mosaic virus,Portulaca grandiflora,
GQ179646,"Alternanthera mosaic virus isolate SP 3-1, complete genome",Alternanthera mosaic virus,Phlox stolonifera cv. Sherwood Purple,
GQ179647,"Alternanthera mosaic virus isolate SP 4-7, complete genome",Alternanthera mosaic virus,Phlox stolonifera cv. Sherwood Purple,
LC107515,"Alternanthera mosaic virus genomic RNA, complete genome, isolate Ac",Alternanthera mosaic virus,Achyranthes bidentata,
MH423501,"Alternanthera mosaic virus isolate DH, complete genome",Alternanthera mosaic virus,Epiphyllum sp. cv. Dragon Heart,
MF978248,"Babaco mosaic virus isolate Tandapi, complete genome",Babaco mosaic virus,Vasconcellea x heilbornii,
AF308158,"Cactus virus X, complete genome",Cactus virus X ,Selenicereus undatus,Cactus Virus X Variant A
JF937699,"Cactus virus X isolate NTU, complete genome",Cactus virus X ,Selenicereus sp.,Cactus Virus X Variant B
KM288846,"Cactus virus X isolate TW-5XB-1 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",Cactus virus X ,Selenicereus sp. (pitaya),Cactus Virus X Variant B
KM288847,"Cactus virus X isolate TW-456Y-1 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",Cactus virus X ,Selenicereus sp. (pitaya),Cactus Virus X Variant B
KM365479,"Cactus virus X isolate TW-5149-20 replication-associated protein (CVXgp1) gene, partial cds; and triple gene block protein 1 (CVXgp2), triple gene block protein 2 (CVXgp3), triple gene block protein 3 (CVXgp4), and coat protein (CVXgp5) genes, complete cds",Cactus virus X ,Selenicereus sp. (pitaya),Cactus Virus X Variant A
KX883791,"Cactus virus X strain SCM51431 ORF1, ORF2, ORF3, and ORF4 genes, complete cds",Cactus virus X ,Diptera,Cactus Virus X Variant B
LC128411,"Cactus virus X genomic RNA, complete genome",Cactus virus X ,Selenicereus undatus,Cactus Virus X Variant A
D29630.1,"Clover yellow mosaic virus genomic RNA, complete sequence",Clover yellow mosaic virus,Pisum sp.?,
LC107517,"Hydrangea ringspot virus genomic RNA, complete genome, isolate Gu2",Hydrangea ringspot virus,Hydrangea macrophylla,
MG210801,"Mytcor virus 1 replicative protein gene, partial cds; and protein 2 and protein 3 genes, complete cds",Mytcor virus 1,Crassostrea gigas (Bivalve),none
AY800279,"Nandina mosaic virus isolate PLH 1, complete genome",Nandina mosaic virus,Nandina domestica,
KU854931,"Opuntia virus X isolate nopal verdura-1, complete genome",Opuntia virus X ,Opuntia ficus-indica,Opuntia Virus X
KY348771,"Opuntia virus X isolate Noptuna-Mex, complete genome",Opuntia virus X ,Opuntia albicarpa cv. nopal tunero,Opuntia Virus X
AY366209,"Opuntia virus X strain CC10 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",Opuntia virus Strain CC10,Opuntia sp.,Opuntia Virus X
JX524226,"Papaya mosaic virus isolate PMV-HN, complete genome",Papaya mosaic virus,Carica papaya,
JF930327,"Pitaya virus X isolate P37, complete genome",Pitaya virus X,Selenicereus sp.,Pitaya Virus X
KT717325,"Plantago asiatica mosaic virus isolate kr, complete genome",Plantago asiatica mosaic virus KT717325,Lilium sp.,
KU159093,"Plantago asiatica mosaic virus isolate Ko-YS, complete genome",Plantago asiatica mosaic virus KU159093,Lilium sp.,
KU697313,"Plantago asiatica mosaic virus isolate Gunwi, complete genome",Plantago asiatica mosaic virus KU697313,Plantago asiatica,
LC155795,"Plantago asiatica mosaic virus genomic RNA, complete genome, isolate NJ",Plantago asiatica mosaic virus LC155795,Nandina domestica,
KP090203,"Schlumbergera virus X isolate Palma-PE, complete genome",Schlumbergera virus X KP090203,Opuntia cochenillifera,Schlumbergera Virus X
KU854929,"Schlumbergera virus X isolate nopal verdura 1, complete genome",Schlumbergera virus X KU854929,Opuntia ficus-indica,Schlumbergera Virus X
AY366207,"Schlumbergera virus X strain K11, complete genome",Schlumbergera virus X Strain K11,Schlumbergera bridgesii,Schlumbergera Virus X
KX196173,"Senna mosaic virus isolate Brazilian, complete genome",Senna mosaic virus,Senna occidentalis,
15H-03_pol_S48,"2,197,900 reads assembled to NC_002815",15H-03_pol_S48,Schlumbergera truncata,
15H3_s_S50,"3,817,127 reads assembled to NC_002815",15H3_s_S50,Schlumbergera truncata,
15H3_sty_S73,"1,609,915 reads assembled to NC_002815",15H3_sty_S73,Schlumbergera truncata,
15H4P_p_S51,"1,766,341 reads assembled to NC_002815",15H4P_p_S51,Schlumbergera truncata,
15H4PET_petal_S52,"3,196,987 reads assembled to NC_002815",15H4PET_petal_S52,Schlumbergera truncata,
15H4S_s_S53,"1,250,893 reads assembled to NC_002815",15H4S_s_S53,Schlumbergera truncata,
15H5P_p_S54,"1,322 reads assembled to NC_002815",15H5P_p_S54,Schlumbergera truncata,
15H6P_p_S56,"5,479,866 reads assembled to NC_002815",15H6P_p_S56,Schlumbergera truncata,
15H6S_s_S57,"5,887,193 reads assembled to NC_002815",15H6S_s_S57,Schlumbergera truncata,
SF19-1_sty_S45,"40,497 reads assembled to NC_002815",SF19-1_sty_S45,Schlumbergera sp.,
SRR11190791A,"452,784 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11190791B,"183,824 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11190792A,"48,082 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11190792B,"3,054 reads assembled to NC_024458",,Selenicereus undatus,
SRR11190793A,"112,772 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11190793B,"14,622 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11190795A,"280,210 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190795B,"1,686 reads assembled to NC_006059",,Selenicereus polyrhizus,
SRR11190795C,"9,826 reads assembled to NC_011659",,Selenicereus polyrhizus,
SRR11190795D,"98,604 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11190796A,"93,508 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190796B,"3,974 reads assembled to NC_006059",,Selenicereus polyrhizus,Zygocactus Virus X Variant B1
SRR11190796C,"26,640 reads assembled to NC_011659",,Selenicereus polyrhizus,
SRR11190796D,"250,762 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11190797A,"108,752 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190797B,"4,164 reads assembled to NC_006059",,Selenicereus polyrhizus,Zygocactus Virus X Variant B1
SRR11190797C,"48,262 reads assembled to NC_011659",,Selenicereus polyrhizus,
SRR11190797D,"174,598 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11190798A,"46,438 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190798B,"10,292 reads assembled to NC_006059",,Selenicereus polyrhizus,Zygocactus Virus X Variant B1
SRR11190798C,"74,072 reads assembled to NC_011659",,Selenicereus polyrhizus,Schlumbergera Virus X
SRR11190798D,"271,450 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11190799A,"353,010 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11190799B,"164,078 reads assembled to NC_024458",,Selenicereus undatus,
SRR11190800A,"364,240 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11190800B,"235,002 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11190801A,"45,396 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190801B,"8,536 reads assembled to NC_006059",,Selenicereus polyrhizus,Zygocactus Virus X Variant B1
SRR11190801C,"118,540 reads assembled to NC_011659",,Selenicereus polyrhizus,Schlumbergera Virus X
SRR11190801D,"351,682 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11190802A,"45,326 reads assembled to NC_002815",,Selenicereus polyrhizus,Cactus Virus X Variant A
SRR11190802B,"6,190 reads assembled to NC_006059",,Selenicereus polyrhizus,Zygocactus Virus X Variant B1
SRR11190802C,"137,996 reads assembled to NC_011659",,Selenicereus polyrhizus,Schlumbergera Virus X
SRR11190802D,"358,996 reads assembled to NC_024458",,Selenicereus polyrhizus,Pitaya Virus X
SRR11603182A,"150,860 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603182B,"173,498 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603183A,"96,454 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603183B,"69,716 reads assembled to NC_011659",,Selenicereus undatus,Schlumbergera Virus X
SRR11603183C,"142,802 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603184A,"88,358 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603184B,"49,492 reads assembled to NC_011659",,Selenicereus undatus,Schlumbergera Virus X
SRR11603184C,"135,636 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603186A,"285,868 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603186B,"210,786 reads assembled to NC_006059",,Selenicereus undatus,Zygocactus Virus X Variant B1
SRR11603186C,"330,210 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603187A,"113,460 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603187B,"144,741 reads assembled to NC_006059",,Selenicereus undatus,Zygocactus Virus X Variant B1
SRR11603187C,"136,636 reads assembled to NC_011659",,Selenicereus undatus,Schlumbergera Virus X
SRR11603187D,"164,042 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603189A,"77,762 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603189B,"234,138 reads assembled to NC_006059",,Selenicereus undatus,Zygocactus Virus X Variant B1
SRR11603189C,"110,860 reads assembled to NC_011659",,Selenicereus undatus,Schlumbergera Virus X
SRR11603189 RR-peel-3 NC_024458,"143,848 reads assembled to NC_024458",,Selenicereus undatus,Pitaya Virus X
SRR11603190 RR-peel-2 NC_002815,"75,202 reads assembled to NC_002815",,Selenicereus undatus,Cactus Virus X Variant A
SRR11603190 RR-peel-2 NC_006059,"176,564 reads assembled to NC_006059",,Selenicereus undatus,Zygocactus Virus X Variant B1
