,Name,host,Formal taxon,new,mPTP,bPTP,phyname,heatmap,fullgenome,outgroup,PSC,proposedspecies
15,KM288842,Selenicereus sp. (pitaya),Zygocactus virus X,no,1,1,KM288842,KM288842,F,F,,
16,KM288843,Selenicereus sp. (pitaya),Zygocactus virus X,no,1,1,KM288843,KM288843,F,F,,
17,KM288844,Selenicereus sp. (pitaya),Zygocactus virus X,no,1,1,KM288844,KM288844,F,F,,
18,KM288845,Selenicereus sp. (pitaya),Zygocactus virus X,no,1,1,KM288845,KM288845_extraction,F,F,,
19,KM288846,Selenicereus sp. (pitaya),Cactus virus X,no,2,2,KM288846,KM288846,F,F,,
20,KM288847,Selenicereus sp. (pitaya),Cactus virus X,no,2,2,KM288847,KM288847,F,F,,
120,Schlumbergera_truncata_19JSF_sty__NC_006059,Schlumbergera truncata,,yes,3,3,19JSF_sty_NC6059,Schlumbergera_truncata_19JSF_sty__NC_006059,F,F,,
100,Schlumbergera_truncata_15H03_pol__NC_011659,Schlumbergera truncata,,yes,5,5,15H03_pol_NC11659,Schlumbergera_truncata_15H03_pol__NC_011659,F,F,,
107,Schlumbergera_truncata_15H04_pet__NC_006059,Schlumbergera truncata,,yes,5,5,15H04_pet_NC6059,Schlumbergera_truncata_15H04_pet__NC_006059,F,F,,
109,Schlumbergera_truncata_15H04_pol__NC_006059,Schlumbergera truncata,,yes,5,5,15H04_pol_NC6059,Schlumbergera_truncata_15H04_pol__NC_006059,F,F,,
111,Schlumbergera_truncata_15H04_sty__NC_006059,Schlumbergera truncata,,yes,5,5,15H04_sty_NC6059,Schlumbergera_truncata_15H04_sty__NC_006059,F,F,,
114,Schlumbergera_truncata_15H06_pol__NC_006059,Schlumbergera truncata,,yes,5,5,15H06_pol_NC6059,Schlumbergera_truncata_15H06_pol__NC_006059,F,F,,
115,Schlumbergera_truncata_15H06_pol__NC_011659,Schlumbergera truncata,,yes,5,5,15H06_pol_NC11659,Schlumbergera_truncata_15H06_pol__NC_011659,F,F,,
117,Schlumbergera_truncata_15H06_sty__NC_006059,Schlumbergera truncata,,yes,5,5,15H06_sty_NC6059,Schlumbergera_truncata_15H06_sty__NC_006059,F,F,,
118,Schlumbergera_truncata_15H06_sty__NC_011659,Schlumbergera truncata,,yes,5,5,15H06_sty_NC11659,Schlumbergera_truncata_15H06_sty__NC_011659,F,F,,
21,KM365479,Selenicereus sp. (pitaya),Cactus virus X,no,6,6,KM365479,KM365479,F,F,,
99,Schlumbergera_truncata_15H03_pol__NC_006059,Schlumbergera truncata,,yes,4,13,15H03_pol_NC6059,Schlumbergera_truncata_15H03_pol__NC_006059,F,F,,
103,Schlumbergera_truncata_15H03_sty__NC_006059_a,Schlumbergera truncata,,yes,4,13,15H03_sty_NC6059_a,Schlumbergera_truncata_15H03_sty__NC_006059_a,F,F,,
104,Schlumbergera_truncata_15H03_sty__NC_006059_b,Schlumbergera truncata,,yes,4,13,15H03_sty_NC6059_b,Schlumbergera_truncata_15H03_sty__NC_006059_b,F,F,,
105,Schlumbergera_truncata_15H03_sty__NC_011659,Schlumbergera truncata,,yes,4,14,15H03_sty_NC11659,Schlumbergera_truncata_15H03_sty__NC_011659,F,F,,
3,AY366208,Schlumbergera truncata,Zygocactus virus X,no,1,1,AY366208,AY366208,T,F,1,1
11,JF930326,Selenicereus sp.,Zygocactus virus X,no,1,1,JF930326,JF930326,T,F,1,1
39,Hylocereus_polyrhizus_SRR11190795__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190795_NC6059,Hylocereus_polyrhizus_SRR11190795__NC_006059,T,F,1,1
43,Hylocereus_polyrhizus_SRR11190796__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190796_NC6059,Hylocereus_polyrhizus_SRR11190796__NC_006059,T,F,1,1
47,Hylocereus_polyrhizus_SRR11190797__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190797_NC6059,Hylocereus_polyrhizus_SRR11190797__NC_006059,T,F,1,1
51,Hylocereus_polyrhizus_SRR11190798__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190798_NC6059,Hylocereus_polyrhizus_SRR11190798__NC_006059,T,F,1,1
55,Hylocereus_polyrhizus_SRR11190801__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190801_NC6059,Hylocereus_polyrhizus_SRR11190801__NC_006059,T,F,1,1
59,Hylocereus_polyrhizus_SRR11190802__NC_006059,Selenicereus polyrhizus,,yes,1,1,SRR11190802_NC6059,Hylocereus_polyrhizus_SRR11190802__NC_006059,T,F,1,1
81,Hylocereus_undatus_SRR11603186__NC_006059,Selenicereus undatus,,yes,1,1,SRR11603186_NC6059,Hylocereus_undatus_SRR11603186__NC_006059,T,F,1,1
84,Hylocereus_undatus_SRR11603187__NC_006059,Selenicereus undatus,,yes,1,1,SRR11603187_NC6059,Hylocereus_undatus_SRR11603187__NC_006059,T,F,1,1
88,Hylocereus_undatus_SRR11603189__NC_006059,Selenicereus undatus,,yes,1,1,SRR11603189_NC6059,Hylocereus_undatus_SRR11603189__NC_006059,T,F,1,1
92,Hylocereus_undatus_SRR11603190__NC_006059,Selenicereus undatus,,yes,1,1,SRR11603190_NC6059,Hylocereus_undatus_SRR11603190__NC_006059,T,F,1,1
95,Hylocereus_undatus_SRR11603191__NC_006059,Selenicereus undatus,,yes,1,1,SRR11603191_NC6059,Hylocereus_undatus_SRR11603191__NC_006059,T,F,1,1
13,JF937699,Selenicereus sp.,Cactus virus X,no,2,2,JF937699,JF937699,T,F,6,2
29,KX883791,Diptera,Cactus virus X,no,2,2,KX883791,KX883791,T,F,6,2
98,Schlumbergera_truncata_15H03_pol__NC_002815,Schlumbergera truncata,,yes,4,4,15H03_pol_NC2815,Schlumbergera_truncata_15H03_pol__NC_002815,T,F,6,6
106,Schlumbergera_truncata_15H04_pet__NC_002815,Schlumbergera truncata,,yes,5,5,15H04_pet_NC2815,Schlumbergera_truncata_15H04_pet__NC_002815,T,F,6,6
108,Schlumbergera_truncata_15H04_pol__NC_002815,Schlumbergera truncata,,yes,5,5,15H04_pol_NC2815,Schlumbergera_truncata_15H04_pol__NC_002815,T,F,6,6
110,Schlumbergera_truncata_15H04_sty__NC_002815,Schlumbergera truncata,,yes,5,5,15H04_sty_NC2815,Schlumbergera_truncata_15H04_sty__NC_002815,T,F,6,6
113,Schlumbergera_truncata_15H06_pol__NC_002815,Schlumbergera truncata,,yes,5,5,15H06_pol_NC2815,Schlumbergera_truncata_15H06_pol__NC_002815,T,F,6,6
116,Schlumbergera_truncata_15H06_sty__NC_002815,Schlumbergera truncata,,yes,5,5,15H06_sty_NC2815,Schlumbergera_truncata_15H06_sty__NC_002815,T,F,6,6
119,Schlumbergera_truncata_19JSF_sty__NC_002815,Schlumbergera truncata,,yes,5,5,19JSF_sty_NC2815,Schlumbergera_truncata_19JSF_sty__NC_002815,T,F,6,6
1,AF308158,Selenicereus undatus,Cactus virus X,no,6,6,AF308158,AF308158,T,F,6,6
33,LC128411,Selenicereus undatus,Cactus virus X,no,6,6,LC128411,LC128411,T,F,6,6
38,Hylocereus_polyrhizus_SRR11190795__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190795_NC2815,Hylocereus_polyrhizus_SRR11190795__NC_002815,T,F,6,6
42,Hylocereus_polyrhizus_SRR11190796__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190796_NC2815,Hylocereus_polyrhizus_SRR11190796__NC_002815,T,F,6,6
46,Hylocereus_polyrhizus_SRR11190797__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190797_NC2815,Hylocereus_polyrhizus_SRR11190797__NC_002815,T,F,6,6
50,Hylocereus_polyrhizus_SRR11190798__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190798_NC2815,Hylocereus_polyrhizus_SRR11190798__NC_002815,T,F,6,6
54,Hylocereus_polyrhizus_SRR11190801__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190801_NC2815,Hylocereus_polyrhizus_SRR11190801__NC_002815,T,F,6,6
58,Hylocereus_polyrhizus_SRR11190802__NC_002815,Selenicereus polyrhizus,,yes,6,6,SRR11190802_NC2815,Hylocereus_polyrhizus_SRR11190802__NC_002815,T,F,6,6
62,Hylocereus_undatus_SRR11190791__NC_002815,Selenicereus undatus,,yes,6,6,SRR11190791_NC2815,Hylocereus_undatus_SRR11190791__NC_002815,T,F,6,6
64,Hylocereus_undatus_SRR11190792__NC_002815,Selenicereus undatus,,yes,6,6,SRR11190792_NC2815,Hylocereus_undatus_SRR11190792__NC_002815,T,F,6,6
66,Hylocereus_undatus_SRR11190793__NC_002815,Selenicereus undatus,,yes,6,6,SRR11190793_NC2815,Hylocereus_undatus_SRR11190793__NC_002815,T,F,6,6
68,Hylocereus_undatus_SRR11190799__NC_002815,Selenicereus undatus,,yes,6,6,SRR11190799_NC2815,Hylocereus_undatus_SRR11190799__NC_002815,T,F,6,6
70,Hylocereus_undatus_SRR11190800__NC_002815,Selenicereus undatus,,yes,6,6,SRR11190800_NC2815,Hylocereus_undatus_SRR11190800__NC_002815,T,F,6,6
72,Hylocereus_undatus_SRR11603182__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603182_NC2815,Hylocereus_undatus_SRR11603182__NC_002815,T,F,6,6
74,Hylocereus_undatus_SRR11603183__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603183_NC2815,Hylocereus_undatus_SRR11603183__NC_002815,T,F,6,6
77,Hylocereus_undatus_SRR11603184__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603184_NC2815,Hylocereus_undatus_SRR11603184__NC_002815,T,F,6,6
80,Hylocereus_undatus_SRR11603186__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603186_NC2815,Hylocereus_undatus_SRR11603186__NC_002815,T,F,6,6
83,Hylocereus_undatus_SRR11603187__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603187_NC2815,Hylocereus_undatus_SRR11603187__NC_002815,T,F,6,6
87,Hylocereus_undatus_SRR11603189__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603189_NC2815,Hylocereus_undatus_SRR11603189__NC_002815,T,F,6,6
91,Hylocereus_undatus_SRR11603190__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603190_NC2815,Hylocereus_undatus_SRR11603190__NC_002815,T,F,6,6
94,Hylocereus_undatus_SRR11603191__NC_002815,Selenicereus undatus,,yes,6,6,SRR11603191_NC2815,Hylocereus_undatus_SRR11603191__NC_002815,T,F,6,6
112,Schlumbergera_truncata_15H05_pol__NC_002815,Schlumbergera truncata,,yes,6,6,15H05_pol_NC2815,Schlumbergera_truncata_15H05_pol__NC_002815,T,F,6,6
2,AY366207,Schlumbergera bridgesii,Schlumbergera virus X,no,7,7,AY366207,AY366207,T,F,7,7
22,KP090203,Opuntia cochenillifera,Schlumbergera virus X,no,7,7,KP090203,KP090203,T,F,7,7
40,Hylocereus_polyrhizus_SRR11190795__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190795_NC11659,Hylocereus_polyrhizus_SRR11190795__NC_011659,T,F,7,7
44,Hylocereus_polyrhizus_SRR11190796__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190796_NC11659,Hylocereus_polyrhizus_SRR11190796__NC_011659,T,F,7,7
48,Hylocereus_polyrhizus_SRR11190797__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190797_NC11659,Hylocereus_polyrhizus_SRR11190797__NC_011659,T,F,7,7
52,Hylocereus_polyrhizus_SRR11190798__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190798_NC11659,Hylocereus_polyrhizus_SRR11190798__NC_011659,T,F,7,7
56,Hylocereus_polyrhizus_SRR11190801__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190801_NC11659,Hylocereus_polyrhizus_SRR11190801__NC_011659,T,F,7,7
60,Hylocereus_polyrhizus_SRR11190802__NC_011659,Selenicereus polyrhizus,,yes,7,7,SRR11190802_NC11659,Hylocereus_polyrhizus_SRR11190802__NC_011659,T,F,7,7
75,Hylocereus_undatus_SRR11603183__NC_011659,Selenicereus undatus,,yes,7,7,SRR11603183_NC11659,Hylocereus_undatus_SRR11603183__NC_011659,T,F,7,7
78,Hylocereus_undatus_SRR11603184__NC_011659,Selenicereus undatus,,yes,7,7,SRR11603184_NC11659,Hylocereus_undatus_SRR11603184__NC_011659,T,F,7,7
85,Hylocereus_undatus_SRR11603187__NC_011659,Selenicereus undatus,,yes,7,7,SRR11603187_NC11659,Hylocereus_undatus_SRR11603187__NC_011659,T,F,7,7
89,Hylocereus_undatus_SRR11603189__NC_011659,Selenicereus undatus,,yes,7,7,SRR11603189_NC11659,Hylocereus_undatus_SRR11603189__NC_011659,T,F,7,7
26,KU854929,Opuntia ficus-indica,Schlumbergera virus X,no,8,8,KU854929,KU854929,T,F,7,7
12,JF930327,Selenicereus sp.,Pitaya virus X,no,9,9,JF930327,JF930327,T,F,9,9
36,MG210801,Mytilus coruscus,Mytcor virus 1,no,9,9,MG210801,MG210801,T,F,60,9
41,Hylocereus_polyrhizus_SRR11190795__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190795_NC24458,Hylocereus_polyrhizus_SRR11190795__NC_024458,T,F,9,9
45,Hylocereus_polyrhizus_SRR11190796__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190796_NC24458,Hylocereus_polyrhizus_SRR11190796__NC_024458,T,F,9,9
49,Hylocereus_polyrhizus_SRR11190797__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190797_NC24458,Hylocereus_polyrhizus_SRR11190797__NC_024458,T,F,9,9
53,Hylocereus_polyrhizus_SRR11190798__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190798_NC24458,Hylocereus_polyrhizus_SRR11190798__NC_024458,T,F,9,9
57,Hylocereus_polyrhizus_SRR11190801__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190801_NC24458,Hylocereus_polyrhizus_SRR11190801__NC_024458,T,F,9,9
61,Hylocereus_polyrhizus_SRR11190802__NC_024458,Selenicereus polyrhizus,,yes,9,9,SRR11190802_NC24458,Hylocereus_polyrhizus_SRR11190802__NC_024458,T,F,9,9
63,Hylocereus_undatus_SRR11190791__NC_024458,Selenicereus undatus,,yes,9,9,SRR11190791_NC24458,Hylocereus_undatus_SRR11190791__NC_024458,T,F,9,9
65,Hylocereus_undatus_SRR11190792__NC_024458,Selenicereus undatus,,yes,9,9,SRR11190792_NC24458,Hylocereus_undatus_SRR11190792__NC_024458,T,F,9,9
67,Hylocereus_undatus_SRR11190793__NC_024458,Selenicereus undatus,,yes,9,9,SRR11190793_NC24458,Hylocereus_undatus_SRR11190793__NC_024458,T,F,9,9
69,Hylocereus_undatus_SRR11190799__NC_024458,Selenicereus undatus,,yes,9,9,SRR11190799_NC24458,Hylocereus_undatus_SRR11190799__NC_024458,T,F,9,9
71,Hylocereus_undatus_SRR11190800__NC_024458,Selenicereus undatus,,yes,9,9,SRR11190800_NC24458,Hylocereus_undatus_SRR11190800__NC_024458,T,F,9,9
73,Hylocereus_undatus_SRR11603182__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603182_NC24458,Hylocereus_undatus_SRR11603182__NC_024458,T,F,9,9
76,Hylocereus_undatus_SRR11603183__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603183_NC24458,Hylocereus_undatus_SRR11603183__NC_024458,T,F,9,9
79,Hylocereus_undatus_SRR11603184__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603184_NC24458,Hylocereus_undatus_SRR11603184__NC_024458,T,F,9,9
82,Hylocereus_undatus_SRR11603186__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603186_NC24458,Hylocereus_undatus_SRR11603186__NC_024458,T,F,9,9
86,Hylocereus_undatus_SRR11603187__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603187_NC24458,Hylocereus_undatus_SRR11603187__NC_024458,T,F,9,9
90,Hylocereus_undatus_SRR11603189__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603189_NC24458,Hylocereus_undatus_SRR11603189__NC_024458,T,F,9,9
93,Hylocereus_undatus_SRR11603190__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603190_NC24458,Hylocereus_undatus_SRR11603190__NC_024458,T,F,9,9
96,Hylocereus_undatus_SRR11603191__NC_024458,Selenicereus undatus,,yes,9,9,SRR11603191_NC24458,Hylocereus_undatus_SRR11603191__NC_024458,T,F,9,9
4,AY366209,Opuntia sp.,Opuntia virus X,no,10,10,AY366209,AY366209,T,F,10,10
27,KU854931,Opuntia ficus-indica,Opuntia virus X,no,10,10,KU854931,KU854931,T,F,10,10
30,KY348771,Opuntia albicarpa,Opuntia virus X,no,10,10,KY348771,KY348771,T,F,10,10
97,Schlumbergera_truncata_15H02_sty__NC_002815,Schlumbergera truncata,,yes,4,11,15H02_sty_NC2815,Schlumbergera_truncata_15H02_sty__NC_002815,T,F,6,6
102,Schlumbergera_truncata_15H03_sty__NC_002815_b,Schlumbergera truncata,,yes,4,12,15H03_sty_NC2815_b,Schlumbergera_truncata_15H03_sty__NC_002815_b,T,F,6,6
101,Schlumbergera_truncata_15H03_sty__NC_002815_a,Schlumbergera truncata,,yes,4,15,15H03_sty_NC2815_a,Schlumbergera_truncata_15H03_sty__NC_002815_a,T,F,6,6
5,AY800279,,,no,NA,NA,AY800279,AY800279,T,T,,
6,AY863024,Phlox stolonifera cv. Sherwood Purple,,no,NA,NA,AY863024,AY863024,T,T,,
7,CYMRNA,,,no,NA,NA,CYMRNA,CYMRNA,T,T,,
8,FJ822136,Portulaca grandiflora,,no,NA,NA,FJ822136,FJ822136,T,T,,
9,GQ179646,Phlox stolonifera cv. Sherwood Purple,,no,NA,NA,GQ179646,GQ179646,T,T,,
10,GQ179647,Phlox stolonifera cv. Sherwood Purple,,no,NA,NA,GQ179647,GQ179647,T,T,,
14,JX524226,Carica papaya,,no,NA,NA,JX524226,JX524226,T,T,,
23,KT717325,Lilium sp.,,no,NA,NA,KT717325,KT717325,T,T,,
24,KU159093,lily,,no,NA,NA,KU159093,KU159093,T,T,,
25,KU697313,Plantago asiatica,,no,NA,NA,KU697313,KU697313,T,T,,
28,KX196173,Senna occidentalis,,no,NA,NA,KX196173,KX196173,T,T,,
31,LC107515,Achyranthes bidentata,,no,NA,NA,LC107515,LC107515,T,T,,
32,LC107517,Hydrangea macrophylla,,no,NA,NA,LC107517,LC107517,T,T,,
34,LC155795,Nandina domestica,,no,NA,NA,LC155795,LC155795,T,T,,
35,MF978248,Vasconcellea x heilbornii,,no,NA,NA,MF978248,MF978248,T,T,,
37,MH423501,Epiphyllum sp. cv. Dragon Heart,,no,NA,NA,MH423501,MH423501,T,T,,
